ins_date,ins_ccd,ins_scd,ins_pg,upd_date,upd_ccd,upd_scd,upd_pg,exclus_ver,contract_cd,cid,role_id,role_cd,role_type,ref_range,role_name,assign_atr,approval_authority
,,,"NOCOPY",,,,,0,"000000000000","000000000000-0000","00000000-0000-0000-00000000000000000","0000",0,0,"システム管理者",0,
,,,"NOCOPY",,,,,0,"000000000000","000000000000-0000","00000000-0000-0000-00000000000000001","0001",1,0,"会社管理者",0,
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000002","0001",3,0,"就業担当者(レベル0)",0,False
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000003","0002",3,0,"オペレータ(レベル1)",0,False
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000004","0001",3,1,"上長(レベル2)",1,True
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000005","0002",3,1,"上長(レベル3)",1,True
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000006","0003",3,1,"上長(レベル4)",1,True
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000007","0004",3,3,"一般社員(レベル5)",1,False
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000008","0001",8,0,"人事担当者",0,
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000009","0002",8,0,"オペレータ",0,
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000010","0001",8,1,"上長",1,
,,,,,,,,0,"000000000000","000000000000-0000","%GUID%ROLE_ID_0000000000000000000011","0002",8,3,"一般社員",1,
