INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,APP_TYPE,HD_TYPE,REASON_CD,DISPORDER,REASON_TEMP,DEFAULT_ATR
,,,,,,,,"0","000000000000","000000000000-0000","0","0","1","0","残業申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","1","0","1","0","年休申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","1","1","1","0","代休申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","1","2","1","0","欠勤申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","1","3","1","0","特別休暇申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","1","4","1","0","積立年休申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","1","5","1","0","休日申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","1","6","1","0","時間消化休暇申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","2","0","1","0","勤務変更申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","3","0","1","0","出張申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","4","0","1","0","直行直帰申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","6","0","1","0","休日出勤申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","7","0","1","0","打刻申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","8","0","1","0","時間休暇申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","9","0","1","0","遅刻早退申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","10","0","1","0","振休振出申請の理由","0"
,,,,,,,,"0","000000000000","000000000000-0000","15","0","1","0","任意項目申請の理由","0"
